,row_id,date,country,store,product,num_sold,year,month,day
342,342,2015-01-20,Finland,KaggleMart,Kaggle Mug,188,2015,1,20
343,343,2015-01-20,Finland,KaggleMart,Kaggle Hat,309,2015,1,20
344,344,2015-01-20,Finland,KaggleMart,Kaggle Sticker,79,2015,1,20
345,345,2015-01-20,Finland,KaggleRama,Kaggle Mug,326,2015,1,20
346,346,2015-01-20,Finland,KaggleRama,Kaggle Hat,560,2015,1,20
347,347,2015-01-20,Finland,KaggleRama,Kaggle Sticker,140,2015,1,20
348,348,2015-01-20,Norway,KaggleMart,Kaggle Mug,335,2015,1,20
349,349,2015-01-20,Norway,KaggleMart,Kaggle Hat,538,2015,1,20
350,350,2015-01-20,Norway,KaggleMart,Kaggle Sticker,129,2015,1,20
351,351,2015-01-20,Norway,KaggleRama,Kaggle Mug,533,2015,1,20
352,352,2015-01-20,Norway,KaggleRama,Kaggle Hat,955,2015,1,20
353,353,2015-01-20,Norway,KaggleRama,Kaggle Sticker,249,2015,1,20
354,354,2015-01-20,Sweden,KaggleMart,Kaggle Mug,224,2015,1,20
355,355,2015-01-20,Sweden,KaggleMart,Kaggle Hat,350,2015,1,20
356,356,2015-01-20,Sweden,KaggleMart,Kaggle Sticker,97,2015,1,20
357,357,2015-01-20,Sweden,KaggleRama,Kaggle Mug,382,2015,1,20
358,358,2015-01-20,Sweden,KaggleRama,Kaggle Hat,653,2015,1,20
359,359,2015-01-20,Sweden,KaggleRama,Kaggle Sticker,167,2015,1,20
360,360,2015-01-21,Finland,KaggleMart,Kaggle Mug,172,2015,1,21
361,361,2015-01-21,Finland,KaggleMart,Kaggle Hat,320,2015,1,21
362,362,2015-01-21,Finland,KaggleMart,Kaggle Sticker,81,2015,1,21
363,363,2015-01-21,Finland,KaggleRama,Kaggle Mug,318,2015,1,21
364,364,2015-01-21,Finland,KaggleRama,Kaggle Hat,522,2015,1,21
365,365,2015-01-21,Finland,KaggleRama,Kaggle Sticker,138,2015,1,21
366,366,2015-01-21,Norway,KaggleMart,Kaggle Mug,309,2015,1,21
367,367,2015-01-21,Norway,KaggleMart,Kaggle Hat,555,2015,1,21
368,368,2015-01-21,Norway,KaggleMart,Kaggle Sticker,152,2015,1,21
369,369,2015-01-21,Norway,KaggleRama,Kaggle Mug,596,2015,1,21
370,370,2015-01-21,Norway,KaggleRama,Kaggle Hat,902,2015,1,21
371,371,2015-01-21,Norway,KaggleRama,Kaggle Sticker,256,2015,1,21
372,372,2015-01-21,Sweden,KaggleMart,Kaggle Mug,227,2015,1,21
373,373,2015-01-21,Sweden,KaggleMart,Kaggle Hat,343,2015,1,21
374,374,2015-01-21,Sweden,KaggleMart,Kaggle Sticker,87,2015,1,21
375,375,2015-01-21,Sweden,KaggleRama,Kaggle Mug,366,2015,1,21
376,376,2015-01-21,Sweden,KaggleRama,Kaggle Hat,674,2015,1,21
377,377,2015-01-21,Sweden,KaggleRama,Kaggle Sticker,157,2015,1,21
378,378,2015-01-22,Finland,KaggleMart,Kaggle Mug,174,2015,1,22
379,379,2015-01-22,Finland,KaggleMart,Kaggle Hat,301,2015,1,22
380,380,2015-01-22,Finland,KaggleMart,Kaggle Sticker,85,2015,1,22
381,381,2015-01-22,Finland,KaggleRama,Kaggle Mug,333,2015,1,22
382,382,2015-01-22,Finland,KaggleRama,Kaggle Hat,548,2015,1,22
383,383,2015-01-22,Finland,KaggleRama,Kaggle Sticker,147,2015,1,22
384,384,2015-01-22,Norway,KaggleMart,Kaggle Mug,332,2015,1,22
385,385,2015-01-22,Norway,KaggleMart,Kaggle Hat,494,2015,1,22
386,386,2015-01-22,Norway,KaggleMart,Kaggle Sticker,145,2015,1,22
387,387,2015-01-22,Norway,KaggleRama,Kaggle Mug,467,2015,1,22
388,388,2015-01-22,Norway,KaggleRama,Kaggle Hat,922,2015,1,22
389,389,2015-01-22,Norway,KaggleRama,Kaggle Sticker,249,2015,1,22
390,390,2015-01-22,Sweden,KaggleMart,Kaggle Mug,220,2015,1,22
391,391,2015-01-22,Sweden,KaggleMart,Kaggle Hat,353,2015,1,22
392,392,2015-01-22,Sweden,KaggleMart,Kaggle Sticker,93,2015,1,22
393,393,2015-01-22,Sweden,KaggleRama,Kaggle Mug,382,2015,1,22
394,394,2015-01-22,Sweden,KaggleRama,Kaggle Hat,628,2015,1,22
395,395,2015-01-22,Sweden,KaggleRama,Kaggle Sticker,177,2015,1,22
396,396,2015-01-23,Finland,KaggleMart,Kaggle Mug,188,2015,1,23
397,397,2015-01-23,Finland,KaggleMart,Kaggle Hat,343,2015,1,23
398,398,2015-01-23,Finland,KaggleMart,Kaggle Sticker,86,2015,1,23
399,399,2015-01-23,Finland,KaggleRama,Kaggle Mug,350,2015,1,23
400,400,2015-01-23,Finland,KaggleRama,Kaggle Hat,568,2015,1,23
401,401,2015-01-23,Finland,KaggleRama,Kaggle Sticker,157,2015,1,23
402,402,2015-01-23,Norway,KaggleMart,Kaggle Mug,350,2015,1,23
403,403,2015-01-23,Norway,KaggleMart,Kaggle Hat,564,2015,1,23
404,404,2015-01-23,Norway,KaggleMart,Kaggle Sticker,144,2015,1,23
405,405,2015-01-23,Norway,KaggleRama,Kaggle Mug,539,2015,1,23
406,406,2015-01-23,Norway,KaggleRama,Kaggle Hat,926,2015,1,23
407,407,2015-01-23,Norway,KaggleRama,Kaggle Sticker,244,2015,1,23
408,408,2015-01-23,Sweden,KaggleMart,Kaggle Mug,228,2015,1,23
409,409,2015-01-23,Sweden,KaggleMart,Kaggle Hat,412,2015,1,23
410,410,2015-01-23,Sweden,KaggleMart,Kaggle Sticker,111,2015,1,23
411,411,2015-01-23,Sweden,KaggleRama,Kaggle Mug,388,2015,1,23
412,412,2015-01-23,Sweden,KaggleRama,Kaggle Hat,672,2015,1,23
413,413,2015-01-23,Sweden,KaggleRama,Kaggle Sticker,183,2015,1,23
414,414,2015-01-24,Finland,KaggleMart,Kaggle Mug,227,2015,1,24
415,415,2015-01-24,Finland,KaggleMart,Kaggle Hat,369,2015,1,24
416,416,2015-01-24,Finland,KaggleMart,Kaggle Sticker,100,2015,1,24
417,417,2015-01-24,Finland,KaggleRama,Kaggle Mug,388,2015,1,24
418,418,2015-01-24,Finland,KaggleRama,Kaggle Hat,681,2015,1,24
419,419,2015-01-24,Finland,KaggleRama,Kaggle Sticker,175,2015,1,24
420,420,2015-01-24,Norway,KaggleMart,Kaggle Mug,403,2015,1,24
421,421,2015-01-24,Norway,KaggleMart,Kaggle Hat,677,2015,1,24
422,422,2015-01-24,Norway,KaggleMart,Kaggle Sticker,173,2015,1,24
423,423,2015-01-24,Norway,KaggleRama,Kaggle Mug,650,2015,1,24
424,424,2015-01-24,Norway,KaggleRama,Kaggle Hat,1011,2015,1,24
425,425,2015-01-24,Norway,KaggleRama,Kaggle Sticker,312,2015,1,24
426,426,2015-01-24,Sweden,KaggleMart,Kaggle Mug,294,2015,1,24
427,427,2015-01-24,Sweden,KaggleMart,Kaggle Hat,517,2015,1,24
428,428,2015-01-24,Sweden,KaggleMart,Kaggle Sticker,126,2015,1,24
429,429,2015-01-24,Sweden,KaggleRama,Kaggle Mug,492,2015,1,24
430,430,2015-01-24,Sweden,KaggleRama,Kaggle Hat,808,2015,1,24
431,431,2015-01-24,Sweden,KaggleRama,Kaggle Sticker,198,2015,1,24
432,432,2015-01-25,Finland,KaggleMart,Kaggle Mug,238,2015,1,25
433,433,2015-01-25,Finland,KaggleMart,Kaggle Hat,363,2015,1,25
434,434,2015-01-25,Finland,KaggleMart,Kaggle Sticker,105,2015,1,25
435,435,2015-01-25,Finland,KaggleRama,Kaggle Mug,381,2015,1,25
436,436,2015-01-25,Finland,KaggleRama,Kaggle Hat,627,2015,1,25
437,437,2015-01-25,Finland,KaggleRama,Kaggle Sticker,188,2015,1,25
438,438,2015-01-25,Norway,KaggleMart,Kaggle Mug,391,2015,1,25
439,439,2015-01-25,Norway,KaggleMart,Kaggle Hat,619,2015,1,25
440,440,2015-01-25,Norway,KaggleMart,Kaggle Sticker,180,2015,1,25
441,441,2015-01-25,Norway,KaggleRama,Kaggle Mug,758,2015,1,25
442,442,2015-01-25,Norway,KaggleRama,Kaggle Hat,1204,2015,1,25
443,443,2015-01-25,Norway,KaggleRama,Kaggle Sticker,279,2015,1,25
444,444,2015-01-25,Sweden,KaggleMart,Kaggle Mug,251,2015,1,25
445,445,2015-01-25,Sweden,KaggleMart,Kaggle Hat,502,2015,1,25
446,446,2015-01-25,Sweden,KaggleMart,Kaggle Sticker,130,2015,1,25
447,447,2015-01-25,Sweden,KaggleRama,Kaggle Mug,520,2015,1,25
448,448,2015-01-25,Sweden,KaggleRama,Kaggle Hat,823,2015,1,25
449,449,2015-01-25,Sweden,KaggleRama,Kaggle Sticker,215,2015,1,25
450,450,2015-01-26,Finland,KaggleMart,Kaggle Mug,177,2015,1,26
451,451,2015-01-26,Finland,KaggleMart,Kaggle Hat,302,2015,1,26
452,452,2015-01-26,Finland,KaggleMart,Kaggle Sticker,74,2015,1,26
453,453,2015-01-26,Finland,KaggleRama,Kaggle Mug,328,2015,1,26
454,454,2015-01-26,Finland,KaggleRama,Kaggle Hat,549,2015,1,26
455,455,2015-01-26,Finland,KaggleRama,Kaggle Sticker,133,2015,1,26
456,456,2015-01-26,Norway,KaggleMart,Kaggle Mug,321,2015,1,26
457,457,2015-01-26,Norway,KaggleMart,Kaggle Hat,531,2015,1,26
458,458,2015-01-26,Norway,KaggleMart,Kaggle Sticker,140,2015,1,26
459,459,2015-01-26,Norway,KaggleRama,Kaggle Mug,579,2015,1,26
460,460,2015-01-26,Norway,KaggleRama,Kaggle Hat,897,2015,1,26
461,461,2015-01-26,Norway,KaggleRama,Kaggle Sticker,233,2015,1,26
462,462,2015-01-26,Sweden,KaggleMart,Kaggle Mug,223,2015,1,26
463,463,2015-01-26,Sweden,KaggleMart,Kaggle Hat,345,2015,1,26
464,464,2015-01-26,Sweden,KaggleMart,Kaggle Sticker,100,2015,1,26
465,465,2015-01-26,Sweden,KaggleRama,Kaggle Mug,402,2015,1,26
466,466,2015-01-26,Sweden,KaggleRama,Kaggle Hat,647,2015,1,26
467,467,2015-01-26,Sweden,KaggleRama,Kaggle Sticker,153,2015,1,26
468,468,2015-01-27,Finland,KaggleMart,Kaggle Mug,179,2015,1,27
469,469,2015-01-27,Finland,KaggleMart,Kaggle Hat,296,2015,1,27
470,470,2015-01-27,Finland,KaggleMart,Kaggle Sticker,82,2015,1,27
471,471,2015-01-27,Finland,KaggleRama,Kaggle Mug,323,2015,1,27
472,472,2015-01-27,Finland,KaggleRama,Kaggle Hat,501,2015,1,27
473,473,2015-01-27,Finland,KaggleRama,Kaggle Sticker,144,2015,1,27
474,474,2015-01-27,Norway,KaggleMart,Kaggle Mug,302,2015,1,27
475,475,2015-01-27,Norway,KaggleMart,Kaggle Hat,544,2015,1,27
476,476,2015-01-27,Norway,KaggleMart,Kaggle Sticker,141,2015,1,27
477,477,2015-01-27,Norway,KaggleRama,Kaggle Mug,541,2015,1,27
478,478,2015-01-27,Norway,KaggleRama,Kaggle Hat,882,2015,1,27
479,479,2015-01-27,Norway,KaggleRama,Kaggle Sticker,238,2015,1,27
480,480,2015-01-27,Sweden,KaggleMart,Kaggle Mug,208,2015,1,27
481,481,2015-01-27,Sweden,KaggleMart,Kaggle Hat,356,2015,1,27
482,482,2015-01-27,Sweden,KaggleMart,Kaggle Sticker,102,2015,1,27
483,483,2015-01-27,Sweden,KaggleRama,Kaggle Mug,391,2015,1,27
484,484,2015-01-27,Sweden,KaggleRama,Kaggle Hat,622,2015,1,27
485,485,2015-01-27,Sweden,KaggleRama,Kaggle Sticker,172,2015,1,27
486,486,2015-01-28,Finland,KaggleMart,Kaggle Mug,175,2015,1,28
487,487,2015-01-28,Finland,KaggleMart,Kaggle Hat,313,2015,1,28
488,488,2015-01-28,Finland,KaggleMart,Kaggle Sticker,79,2015,1,28
489,489,2015-01-28,Finland,KaggleRama,Kaggle Mug,287,2015,1,28
490,490,2015-01-28,Finland,KaggleRama,Kaggle Hat,508,2015,1,28
491,491,2015-01-28,Finland,KaggleRama,Kaggle Sticker,133,2015,1,28
492,492,2015-01-28,Norway,KaggleMart,Kaggle Mug,329,2015,1,28
493,493,2015-01-28,Norway,KaggleMart,Kaggle Hat,553,2015,1,28
494,494,2015-01-28,Norway,KaggleMart,Kaggle Sticker,141,2015,1,28
495,495,2015-01-28,Norway,KaggleRama,Kaggle Mug,575,2015,1,28
496,496,2015-01-28,Norway,KaggleRama,Kaggle Hat,976,2015,1,28
497,497,2015-01-28,Norway,KaggleRama,Kaggle Sticker,248,2015,1,28
498,498,2015-01-28,Sweden,KaggleMart,Kaggle Mug,223,2015,1,28
499,499,2015-01-28,Sweden,KaggleMart,Kaggle Hat,375,2015,1,28
500,500,2015-01-28,Sweden,KaggleMart,Kaggle Sticker,100,2015,1,28
501,501,2015-01-28,Sweden,KaggleRama,Kaggle Mug,417,2015,1,28
502,502,2015-01-28,Sweden,KaggleRama,Kaggle Hat,635,2015,1,28
503,503,2015-01-28,Sweden,KaggleRama,Kaggle Sticker,172,2015,1,28
504,504,2015-01-29,Finland,KaggleMart,Kaggle Mug,177,2015,1,29
505,505,2015-01-29,Finland,KaggleMart,Kaggle Hat,307,2015,1,29
506,506,2015-01-29,Finland,KaggleMart,Kaggle Sticker,81,2015,1,29
507,507,2015-01-29,Finland,KaggleRama,Kaggle Mug,319,2015,1,29
508,508,2015-01-29,Finland,KaggleRama,Kaggle Hat,572,2015,1,29
509,509,2015-01-29,Finland,KaggleRama,Kaggle Sticker,139,2015,1,29
510,510,2015-01-29,Norway,KaggleMart,Kaggle Mug,295,2015,1,29
511,511,2015-01-29,Norway,KaggleMart,Kaggle Hat,542,2015,1,29
512,512,2015-01-29,Norway,KaggleMart,Kaggle Sticker,143,2015,1,29
513,513,2015-01-29,Norway,KaggleRama,Kaggle Mug,556,2015,1,29
514,514,2015-01-29,Norway,KaggleRama,Kaggle Hat,979,2015,1,29
515,515,2015-01-29,Norway,KaggleRama,Kaggle Sticker,252,2015,1,29
516,516,2015-01-29,Sweden,KaggleMart,Kaggle Mug,211,2015,1,29
517,517,2015-01-29,Sweden,KaggleMart,Kaggle Hat,352,2015,1,29
518,518,2015-01-29,Sweden,KaggleMart,Kaggle Sticker,87,2015,1,29
519,519,2015-01-29,Sweden,KaggleRama,Kaggle Mug,367,2015,1,29
520,520,2015-01-29,Sweden,KaggleRama,Kaggle Hat,651,2015,1,29
521,521,2015-01-29,Sweden,KaggleRama,Kaggle Sticker,171,2015,1,29
522,522,2015-01-30,Finland,KaggleMart,Kaggle Mug,187,2015,1,30
523,523,2015-01-30,Finland,KaggleMart,Kaggle Hat,336,2015,1,30
524,524,2015-01-30,Finland,KaggleMart,Kaggle Sticker,83,2015,1,30
525,525,2015-01-30,Finland,KaggleRama,Kaggle Mug,351,2015,1,30
526,526,2015-01-30,Finland,KaggleRama,Kaggle Hat,559,2015,1,30
527,527,2015-01-30,Finland,KaggleRama,Kaggle Sticker,141,2015,1,30
528,528,2015-01-30,Norway,KaggleMart,Kaggle Mug,356,2015,1,30
529,529,2015-01-30,Norway,KaggleMart,Kaggle Hat,598,2015,1,30
530,530,2015-01-30,Norway,KaggleMart,Kaggle Sticker,147,2015,1,30
531,531,2015-01-30,Norway,KaggleRama,Kaggle Mug,555,2015,1,30
532,532,2015-01-30,Norway,KaggleRama,Kaggle Hat,911,2015,1,30
533,533,2015-01-30,Norway,KaggleRama,Kaggle Sticker,275,2015,1,30
534,534,2015-01-30,Sweden,KaggleMart,Kaggle Mug,217,2015,1,30
535,535,2015-01-30,Sweden,KaggleMart,Kaggle Hat,392,2015,1,30
536,536,2015-01-30,Sweden,KaggleMart,Kaggle Sticker,110,2015,1,30
537,537,2015-01-30,Sweden,KaggleRama,Kaggle Mug,395,2015,1,30
538,538,2015-01-30,Sweden,KaggleRama,Kaggle Hat,746,2015,1,30
539,539,2015-01-30,Sweden,KaggleRama,Kaggle Sticker,174,2015,1,30
540,540,2015-01-31,Finland,KaggleMart,Kaggle Mug,233,2015,1,31
541,541,2015-01-31,Finland,KaggleMart,Kaggle Hat,395,2015,1,31
542,542,2015-01-31,Finland,KaggleMart,Kaggle Sticker,102,2015,1,31
543,543,2015-01-31,Finland,KaggleRama,Kaggle Mug,399,2015,1,31
544,544,2015-01-31,Finland,KaggleRama,Kaggle Hat,645,2015,1,31
545,545,2015-01-31,Finland,KaggleRama,Kaggle Sticker,161,2015,1,31
546,546,2015-01-31,Norway,KaggleMart,Kaggle Mug,410,2015,1,31
547,547,2015-01-31,Norway,KaggleMart,Kaggle Hat,655,2015,1,31
548,548,2015-01-31,Norway,KaggleMart,Kaggle Sticker,171,2015,1,31
549,549,2015-01-31,Norway,KaggleRama,Kaggle Mug,654,2015,1,31
550,550,2015-01-31,Norway,KaggleRama,Kaggle Hat,1274,2015,1,31
551,551,2015-01-31,Norway,KaggleRama,Kaggle Sticker,319,2015,1,31
552,552,2015-01-31,Sweden,KaggleMart,Kaggle Mug,299,2015,1,31
553,553,2015-01-31,Sweden,KaggleMart,Kaggle Hat,438,2015,1,31
554,554,2015-01-31,Sweden,KaggleMart,Kaggle Sticker,128,2015,1,31
555,555,2015-01-31,Sweden,KaggleRama,Kaggle Mug,463,2015,1,31
556,556,2015-01-31,Sweden,KaggleRama,Kaggle Hat,830,2015,1,31
557,557,2015-01-31,Sweden,KaggleRama,Kaggle Sticker,204,2015,1,31
558,558,2015-02-01,Finland,KaggleMart,Kaggle Mug,221,2015,2,1
559,559,2015-02-01,Finland,KaggleMart,Kaggle Hat,434,2015,2,1
560,560,2015-02-01,Finland,KaggleMart,Kaggle Sticker,115,2015,2,1
561,561,2015-02-01,Finland,KaggleRama,Kaggle Mug,427,2015,2,1
562,562,2015-02-01,Finland,KaggleRama,Kaggle Hat,657,2015,2,1
563,563,2015-02-01,Finland,KaggleRama,Kaggle Sticker,166,2015,2,1
564,564,2015-02-01,Norway,KaggleMart,Kaggle Mug,383,2015,2,1
565,565,2015-02-01,Norway,KaggleMart,Kaggle Hat,760,2015,2,1
566,566,2015-02-01,Norway,KaggleMart,Kaggle Sticker,176,2015,2,1
567,567,2015-02-01,Norway,KaggleRama,Kaggle Mug,685,2015,2,1
568,568,2015-02-01,Norway,KaggleRama,Kaggle Hat,1214,2015,2,1
569,569,2015-02-01,Norway,KaggleRama,Kaggle Sticker,281,2015,2,1
570,570,2015-02-01,Sweden,KaggleMart,Kaggle Mug,305,2015,2,1
571,571,2015-02-01,Sweden,KaggleMart,Kaggle Hat,477,2015,2,1
572,572,2015-02-01,Sweden,KaggleMart,Kaggle Sticker,128,2015,2,1
573,573,2015-02-01,Sweden,KaggleRama,Kaggle Mug,453,2015,2,1
574,574,2015-02-01,Sweden,KaggleRama,Kaggle Hat,802,2015,2,1
575,575,2015-02-01,Sweden,KaggleRama,Kaggle Sticker,219,2015,2,1
576,576,2015-02-02,Finland,KaggleMart,Kaggle Mug,199,2015,2,2
577,577,2015-02-02,Finland,KaggleMart,Kaggle Hat,337,2015,2,2
578,578,2015-02-02,Finland,KaggleMart,Kaggle Sticker,83,2015,2,2
579,579,2015-02-02,Finland,KaggleRama,Kaggle Mug,339,2015,2,2
580,580,2015-02-02,Finland,KaggleRama,Kaggle Hat,545,2015,2,2
581,581,2015-02-02,Finland,KaggleRama,Kaggle Sticker,142,2015,2,2
582,582,2015-02-02,Norway,KaggleMart,Kaggle Mug,304,2015,2,2
583,583,2015-02-02,Norway,KaggleMart,Kaggle Hat,546,2015,2,2
584,584,2015-02-02,Norway,KaggleMart,Kaggle Sticker,135,2015,2,2
585,585,2015-02-02,Norway,KaggleRama,Kaggle Mug,532,2015,2,2
586,586,2015-02-02,Norway,KaggleRama,Kaggle Hat,988,2015,2,2
587,587,2015-02-02,Norway,KaggleRama,Kaggle Sticker,252,2015,2,2
588,588,2015-02-02,Sweden,KaggleMart,Kaggle Mug,221,2015,2,2
589,589,2015-02-02,Sweden,KaggleMart,Kaggle Hat,437,2015,2,2
590,590,2015-02-02,Sweden,KaggleMart,Kaggle Sticker,102,2015,2,2
591,591,2015-02-02,Sweden,KaggleRama,Kaggle Mug,378,2015,2,2
592,592,2015-02-02,Sweden,KaggleRama,Kaggle Hat,694,2015,2,2
593,593,2015-02-02,Sweden,KaggleRama,Kaggle Sticker,196,2015,2,2
594,594,2015-02-03,Finland,KaggleMart,Kaggle Mug,185,2015,2,3
595,595,2015-02-03,Finland,KaggleMart,Kaggle Hat,305,2015,2,3
596,596,2015-02-03,Finland,KaggleMart,Kaggle Sticker,87,2015,2,3
597,597,2015-02-03,Finland,KaggleRama,Kaggle Mug,305,2015,2,3
598,598,2015-02-03,Finland,KaggleRama,Kaggle Hat,588,2015,2,3
599,599,2015-02-03,Finland,KaggleRama,Kaggle Sticker,146,2015,2,3
600,600,2015-02-03,Norway,KaggleMart,Kaggle Mug,328,2015,2,3
601,601,2015-02-03,Norway,KaggleMart,Kaggle Hat,521,2015,2,3
602,602,2015-02-03,Norway,KaggleMart,Kaggle Sticker,152,2015,2,3
603,603,2015-02-03,Norway,KaggleRama,Kaggle Mug,600,2015,2,3
604,604,2015-02-03,Norway,KaggleRama,Kaggle Hat,994,2015,2,3
605,605,2015-02-03,Norway,KaggleRama,Kaggle Sticker,259,2015,2,3
606,606,2015-02-03,Sweden,KaggleMart,Kaggle Mug,228,2015,2,3
607,607,2015-02-03,Sweden,KaggleMart,Kaggle Hat,398,2015,2,3
608,608,2015-02-03,Sweden,KaggleMart,Kaggle Sticker,102,2015,2,3
609,609,2015-02-03,Sweden,KaggleRama,Kaggle Mug,372,2015,2,3
610,610,2015-02-03,Sweden,KaggleRama,Kaggle Hat,643,2015,2,3
611,611,2015-02-03,Sweden,KaggleRama,Kaggle Sticker,184,2015,2,3
612,612,2015-02-04,Finland,KaggleMart,Kaggle Mug,167,2015,2,4
613,613,2015-02-04,Finland,KaggleMart,Kaggle Hat,333,2015,2,4
614,614,2015-02-04,Finland,KaggleMart,Kaggle Sticker,85,2015,2,4
615,615,2015-02-04,Finland,KaggleRama,Kaggle Mug,309,2015,2,4
616,616,2015-02-04,Finland,KaggleRama,Kaggle Hat,569,2015,2,4
617,617,2015-02-04,Finland,KaggleRama,Kaggle Sticker,139,2015,2,4
618,618,2015-02-04,Norway,KaggleMart,Kaggle Mug,313,2015,2,4
619,619,2015-02-04,Norway,KaggleMart,Kaggle Hat,603,2015,2,4
620,620,2015-02-04,Norway,KaggleMart,Kaggle Sticker,144,2015,2,4
621,621,2015-02-04,Norway,KaggleRama,Kaggle Mug,536,2015,2,4
622,622,2015-02-04,Norway,KaggleRama,Kaggle Hat,1008,2015,2,4
623,623,2015-02-04,Norway,KaggleRama,Kaggle Sticker,261,2015,2,4
624,624,2015-02-04,Sweden,KaggleMart,Kaggle Mug,241,2015,2,4
625,625,2015-02-04,Sweden,KaggleMart,Kaggle Hat,406,2015,2,4
626,626,2015-02-04,Sweden,KaggleMart,Kaggle Sticker,100,2015,2,4
627,627,2015-02-04,Sweden,KaggleRama,Kaggle Mug,355,2015,2,4
628,628,2015-02-04,Sweden,KaggleRama,Kaggle Hat,666,2015,2,4
629,629,2015-02-04,Sweden,KaggleRama,Kaggle Sticker,185,2015,2,4
630,630,2015-02-05,Finland,KaggleMart,Kaggle Mug,183,2015,2,5
631,631,2015-02-05,Finland,KaggleMart,Kaggle Hat,333,2015,2,5
632,632,2015-02-05,Finland,KaggleMart,Kaggle Sticker,90,2015,2,5
633,633,2015-02-05,Finland,KaggleRama,Kaggle Mug,312,2015,2,5
634,634,2015-02-05,Finland,KaggleRama,Kaggle Hat,545,2015,2,5
635,635,2015-02-05,Finland,KaggleRama,Kaggle Sticker,134,2015,2,5
636,636,2015-02-05,Norway,KaggleMart,Kaggle Mug,304,2015,2,5
637,637,2015-02-05,Norway,KaggleMart,Kaggle Hat,559,2015,2,5
638,638,2015-02-05,Norway,KaggleMart,Kaggle Sticker,151,2015,2,5
639,639,2015-02-05,Norway,KaggleRama,Kaggle Mug,564,2015,2,5
640,640,2015-02-05,Norway,KaggleRama,Kaggle Hat,917,2015,2,5
641,641,2015-02-05,Norway,KaggleRama,Kaggle Sticker,256,2015,2,5
642,642,2015-02-05,Sweden,KaggleMart,Kaggle Mug,219,2015,2,5
643,643,2015-02-05,Sweden,KaggleMart,Kaggle Hat,406,2015,2,5
644,644,2015-02-05,Sweden,KaggleMart,Kaggle Sticker,108,2015,2,5
645,645,2015-02-05,Sweden,KaggleRama,Kaggle Mug,372,2015,2,5
646,646,2015-02-05,Sweden,KaggleRama,Kaggle Hat,674,2015,2,5
647,647,2015-02-05,Sweden,KaggleRama,Kaggle Sticker,179,2015,2,5
648,648,2015-02-06,Finland,KaggleMart,Kaggle Mug,195,2015,2,6
649,649,2015-02-06,Finland,KaggleMart,Kaggle Hat,315,2015,2,6
650,650,2015-02-06,Finland,KaggleMart,Kaggle Sticker,83,2015,2,6
651,651,2015-02-06,Finland,KaggleRama,Kaggle Mug,353,2015,2,6
652,652,2015-02-06,Finland,KaggleRama,Kaggle Hat,621,2015,2,6
653,653,2015-02-06,Finland,KaggleRama,Kaggle Sticker,157,2015,2,6
654,654,2015-02-06,Norway,KaggleMart,Kaggle Mug,350,2015,2,6
655,655,2015-02-06,Norway,KaggleMart,Kaggle Hat,591,2015,2,6
656,656,2015-02-06,Norway,KaggleMart,Kaggle Sticker,166,2015,2,6
657,657,2015-02-06,Norway,KaggleRama,Kaggle Mug,557,2015,2,6
658,658,2015-02-06,Norway,KaggleRama,Kaggle Hat,1052,2015,2,6
659,659,2015-02-06,Norway,KaggleRama,Kaggle Sticker,246,2015,2,6
660,660,2015-02-06,Sweden,KaggleMart,Kaggle Mug,222,2015,2,6
661,661,2015-02-06,Sweden,KaggleMart,Kaggle Hat,429,2015,2,6
662,662,2015-02-06,Sweden,KaggleMart,Kaggle Sticker,104,2015,2,6
663,663,2015-02-06,Sweden,KaggleRama,Kaggle Mug,410,2015,2,6
664,664,2015-02-06,Sweden,KaggleRama,Kaggle Hat,715,2015,2,6
665,665,2015-02-06,Sweden,KaggleRama,Kaggle Sticker,186,2015,2,6
666,666,2015-02-07,Finland,KaggleMart,Kaggle Mug,238,2015,2,7
667,667,2015-02-07,Finland,KaggleMart,Kaggle Hat,419,2015,2,7
668,668,2015-02-07,Finland,KaggleMart,Kaggle Sticker,92,2015,2,7
669,669,2015-02-07,Finland,KaggleRama,Kaggle Mug,396,2015,2,7
670,670,2015-02-07,Finland,KaggleRama,Kaggle Hat,714,2015,2,7
671,671,2015-02-07,Finland,KaggleRama,Kaggle Sticker,185,2015,2,7
672,672,2015-02-07,Norway,KaggleMart,Kaggle Mug,399,2015,2,7
673,673,2015-02-07,Norway,KaggleMart,Kaggle Hat,703,2015,2,7
674,674,2015-02-07,Norway,KaggleMart,Kaggle Sticker,168,2015,2,7
675,675,2015-02-07,Norway,KaggleRama,Kaggle Mug,685,2015,2,7
676,676,2015-02-07,Norway,KaggleRama,Kaggle Hat,1282,2015,2,7
677,677,2015-02-07,Norway,KaggleRama,Kaggle Sticker,314,2015,2,7
678,678,2015-02-07,Sweden,KaggleMart,Kaggle Mug,266,2015,2,7
679,679,2015-02-07,Sweden,KaggleMart,Kaggle Hat,476,2015,2,7
680,680,2015-02-07,Sweden,KaggleMart,Kaggle Sticker,134,2015,2,7
681,681,2015-02-07,Sweden,KaggleRama,Kaggle Mug,496,2015,2,7
682,682,2015-02-07,Sweden,KaggleRama,Kaggle Hat,804,2015,2,7
683,683,2015-02-07,Sweden,KaggleRama,Kaggle Sticker,231,2015,2,7
684,684,2015-02-08,Finland,KaggleMart,Kaggle Mug,246,2015,2,8
